,0
0,-0.330875762710243
1,-0.33685897110436036
2,-0.33560040859835727
3,-0.3333263904994579
4,-0.30728665959813983
5,-0.3274459856635743
6,-0.3060283673092201
7,-0.30372191629277895
8,-0.33072744778628654
9,-0.3109458355380741
10,-0.3221355410212751
11,-0.2940747517470684
12,-0.32155829599840463
13,-0.29771379863578046
