,0,1,2,3
0,0.0,0.012738466102952083,0.0,0.011278515491998639
1,0.0,0.006637606498910244,0.0066336633663366335,0.0
2,0.0,0.0,0.0032051282051282055,0.015066394279877425
3,0.0,0.0,0.009220354808590103,0.01159182183278569
4,0.0,0.030581039755351685,0.003968253968253968,0.02501906941266209
5,0.0,0.0032362459546925564,0.0,0.02721895579527808
6,0.0,0.0033670033670033673,0.04091045223120695,0.038746438746438745
7,0.0,0.05766071934296233,0.00759697818521348,0.011363636363636362
8,0.0,0.003144654088050314,0.0,0.023271406843500902
9,0.0,0.02998686965470741,0.009900990099009901,0.01883214824391295
10,0.0,0.002976190476190476,0.0,0.04126700173211801
11,0.0,0.03773584905660377,0.0,0.04931105466739711
12,0.0,0.0032051282051282055,0.0033003300330033004,0.036957466170949325
13,0.0,0.0,0.05509641873278237,0.03663540497932291
