,0
0,0.007625272331154683
1,0.004357298474945534
2,0.0054466230936819175
3,0.006535947712418301
4,0.0196078431372549
5,0.008714596949891068
6,0.026143790849673203
7,0.026143790849673203
8,0.007625272331154685
9,0.01851851851851852
10,0.013071895424836602
11,0.028322440087145972
12,0.013071895424836602
13,0.03159041394335512
