,0
0,0.20697167755991286
1,0.19716775599128541
2,0.35294117647058826
3,0.37254901960784315
4,0.32026143790849676
5,0.22113289760348584
6,0.28649237472766886
7,0.20043572984749455
8,0.7483660130718954
9,0.7374727668845317
10,0.7124183006535948
11,0.7766884531590413
12,0.7592592592592592
13,0.818082788671024
