,0,1,2,3
0,0.19807224876372476,0.4345991561181435,0.0,0.06088091802377516
1,0.10874704491725769,0.08209219858156029,0.1111111111111111,0.38978083588175333
2,0.4154261603375528,0.15419501133786848,0.0880503144654088,0.08208899507242048
3,0.19047619047619047,0.21474709516998983,0.44298642533936655,0.04918032786885246
4,0.1820040899795501,0.3493313250262449,0.12387387387387387,0.1552298467688208
5,0.008771929824561403,0.045662100456621,0.2073111948905989,0.15798029056182059
6,0.3331911869225302,0.41954022988505746,0.04478114478114478,0.04918032786885246
7,0.0889679715302491,0.0,0.10751628234465761,0.05234159779614325
8,0.7311479541762611,0.9777777777777779,0.8264090677007264,0.7506049606775559
9,0.7732961100070607,0.9460317460317461,0.8476923076923076,0.5815857421752
10,0.6315294963638337,0.9696969696969697,0.7496675025198516,1.0
11,0.7976985662200767,0.9702911467617351,0.7492547140131526,0.7658757062146893
12,0.6702167465967209,0.9775516795865632,0.8385373586986491,0.7152152152152152
13,0.690937270316045,0.9841269841269842,0.8918279569892472,1.0
