,0,1,2,3,4,5
0,0.0022259833333333335,0.0025920033333333334,0.0018549633333333334,0.007274343333333333,0.00408534,0.0029575499999999998
1,0.09287854333333334,0.09319280333333334,0.09714188666666668,0.09137456333333334,0.10805230666666665,0.12484526
2,0.004093775,0.0040874475,0.041261865,0.008277465,0.0050467475000000005,0.0033589125
3,0.0458526225,0.01439137,0.0206562075,0.01153254,0.0,0.0
4,0.13611181,0.13488798999999999,0.15682343666666665,0.14534072666666667,0.14751301,0.18064044333333332
5,0.7557992600000001,0.7523953400000001,0.75853138,0.7686371949999999,0.770015355,0.76356875
6,0.0,0.0,0.01111935,0.0,0.014291465000000001,0.012833175
7,0.42798354,0.42798354,0.42798354,0.424030955,0.42082663,0.422435455
8,0.84249407,0.84655982,0.851440065,0.8707024649999999,0.85621426,0.8395981100000001
9,0.014341393999999999,0.010841388,0.014058948000000002,0.018386478,0.019652681999999998,0.022881834
10,0.041015115000000005,0.0313471,0.046438875000000004,0.055177514999999996,0.039482909999999996,0.041205265
11,0.006060605,0.01504329,0.0060064925,0.01130792,0.008982685,0.01457307
12,0.017601757857142856,0.01730373714285714,0.018504460714285714,0.014896760714285712,0.016731237857142856,0.017496095714285717
13,0.010873889399999998,0.0091503664,0.0067269204,0.0063464051999999995,0.0,0.0
14,0.912614495,0.910954665,0.912723685,0.9138657450000001,0.91239307,0.90609234
15,0.133412612,0.133743966,0.14639549999999998,0.128736842,0.131610124,0.13018541
16,0.39577522,0.45510341,0.41691612499999997,0.378461495,0.43131839,0.42699176
17,0.10426706714285715,0.11037248428571426,0.10566853714285714,0.11676742857142859,0.10484627285714285,0.10676312714285716
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.768479575,0.78433442,0.779011905,0.789968965,0.7788487399999999,0.74901589
21,0.75422114,0.7546071357142857,0.7821064614285714,0.7924405985714286,0.7525331885714286,0.7718875214285713
22,0.0,0.00027367875,0.00013683625,0.00013440875,0.00013683625,0.00027434875
23,0.032680239,0.031031361,0.026116405,0.062567505,0.039097198,0.04549864
24,0.15713532,0.15249772666666667,0.13363431,0.1329645,0.16247227666666667,0.15219589
25,0.8106898849999999,0.80336299,0.796109675,0.8145146,0.795512365,0.792096805
26,0.015660108333333336,0.021988529999999996,0.036120201666666664,0.015679655,0.019931735000000003,0.03513733833333333
27,0.0333333325,0.0,0.061549707499999995,0.0230158725,0.01754386,0.00877193
