,0,1
0,0.39491916859122406,0.9976635514018692
1,0.011547344110854502,0.9968847352024922
2,0.0,1.0
3,0.0,1.0
4,0.3979984603541185,0.9961059190031153
5,0.4110854503464203,0.9976635514018692
6,0.39568899153194764,0.9984423676012462
7,0.41878367975365666,0.9968847352024922
8,0.42648190916089296,0.9953271028037384
9,0.45265588914549654,0.9945482866043615
10,0.4749807544264819,0.9961059190031153
11,0.49807544264819087,0.9968847352024923
12,0.35026943802925325,0.9984423676012462
