,0,1,2,3
0,0.7479757196977075,0.5501093222023454,1.0,0.9411162314388121
1,0.46786217966050003,0.0,0.0,0.22222222222222224
2,0.46269972870228554,0.0,0.0,0.019607843137254905
3,0.46231155778894467,0.0,0.0,0.0
4,0.46308986007478464,0.0,0.0,0.0380952380952381
5,0.47026345580255025,0.0,0.0,0.30785907859078593
6,0.46308986007478464,0.0,0.0,0.0380952380952381
7,0.4722005750678526,0.0,0.0,0.28070175438596495
8,0.7420312298361078,0.5461388964664796,1.0,0.9116241966854592
9,0.7430338578701235,0.5558310708898945,0.998095238095238,0.8929695895627909
10,0.7481255947808546,0.5527808155924954,1.0,0.9354838709677419
11,0.7410146535133677,0.5229406680399047,1.0,0.9411162314388121
12,0.7429529289463123,0.5234788359788359,1.0,0.9522049411162313
