,0,1,2,3
0,0.8427782923052338,0.6159675112652193,1.0,0.9427787741225923
1,0.1150401196284621,0.0,0.0,0.29295387125579647
2,0.022786197567488772,0.0,0.0,0.05802588531856595
3,0.0,0.0,0.0,0.0
4,0.03222454963485545,0.0,0.0,0.08206099398622183
5,0.14338280306609674,0.0,0.0,0.36512955102428607
6,0.03222454963485545,0.0,0.0,0.08206099398622183
7,0.11162911443718952,0.0,0.0,0.2842676218074806
8,0.8371808942091574,0.6129160650451069,1.0,0.9153982013677878
9,0.8381100248259306,0.6205203861123372,0.9992380942418131,0.8984835036460584
10,0.8427240111519846,0.6181183338427751,1.0,0.937436866561092
11,0.8362586492968435,0.5950400209199235,1.0,0.942778774122592
12,0.8381408846905124,0.5954311666809535,1.0,0.9533742750006015
