,0
0,0.7613881076104304
1,0.09676420114334076
2,0.018935768444303364
3,0.0
4,0.026823229156951654
5,0.12099511490093413
6,0.026823229156951654
7,0.09647480747369382
8,0.7534423499160335
9,0.7524630674682072
10,0.7611926227484244
11,0.7538598388845011
12,0.7565793178435074
