,0
0,0.4193899782135076
1,0.1710239651416122
2,0.1840958605664488
3,0.19172113289760348
4,0.4237472766884532
5,0.340958605664488
6,0.2832244008714597
7,0.2581699346405229
8,0.75599128540305
9,0.7091503267973857
10,0.7450980392156863
11,0.7755991285403049
12,0.7254901960784313
13,0.6840958605664488
