,0,1,2
0,0.0,0.5592243228914614,0.7403844525720479
1,0.0,0.0,0.3333333333333333
2,0.0,0.4897070851072771,0.909435440257358
3,0.0,0.47047757726512546,0.9885350474080762
4,0.0,0.49040620109635286,0.9128726009008159
5,0.0,0.48332502181772846,0.9596840272443283
6,0.0,0.5224086862716146,0.7446714338044013
7,0.0,0.49279807627365496,0.8830580042535723
8,0.0,0.48742771358118614,0.8916090396536149
9,0.0,0.49265950494142013,0.9044351101313127
10,0.0,0.6075236968254726,0.6893158346602801
11,0.0,0.601444104514418,0.6352855631155402
12,0.0,0.5372157327065142,0.7371404983153812
13,0.0,0.6818968119222788,0.47713414179156816
14,0.0,0.6118558608690688,0.6325353300045631
15,0.0,0.6763013931139733,0.4430901325740187
16,0.0,0.5951882269057523,0.5169193673563769
17,0.0,0.6664383211803208,0.547173371087344
18,0.0,0.5948765169759644,0.5830334883094132
19,0.0,0.646318849747649,0.5621756053487864
20,0.0,0.5645810245874694,0.7298919939734624
