,0,1,2
0,0.0,0.966887417218543,0.9244444444444445
1,0.0,0.0,1.0
2,0.0,0.9657836644591611,0.9033333333333333
3,0.0,0.9966887417218543,0.8566666666666666
4,0.0,0.977924944812362,0.8944444444444445
5,0.0,0.9911699779249448,0.8977777777777778
6,0.0,0.8940397350993378,0.9233333333333333
7,0.0,0.956953642384106,0.91
8,0.0,0.9624724061810155,0.8933333333333332
9,0.0,0.9690949227373068,0.9199999999999999
10,0.0,0.9083885209713024,0.9266666666666667
11,0.0,0.8565121412803531,0.9066666666666666
12,0.0,0.8874172185430463,0.87
13,0.0,0.58719646799117,0.9744444444444444
14,0.0,0.6821192052980133,0.9011111111111111
15,0.0,0.5982339955849889,0.9255555555555555
16,0.0,0.6534216335540839,0.958888888888889
17,0.0,0.8002207505518762,0.9488888888888889
18,0.0,0.7439293598233996,0.9444444444444445
19,0.0,0.7295805739514348,0.9433333333333334
20,0.0,0.9878587196467992,0.898888888888889
