,0,1,2
0,0.0,0.7692458360338462,0.8778142735731934
1,0.0,0.0,0.0
2,0.0,0.6849518867775531,0.9236848026791797
3,0.0,0.6568419470414754,0.9230038836071935
4,0.0,0.6870532865182075,0.9225749454727912
5,0.0,0.6787945655399857,0.9385099154022689
6,0.0,0.717708038614532,0.8711810626058502
7,0.0,0.6907183433955808,0.921322121239777
8,0.0,0.6842324360325919,0.9166832441554926
9,0.0,0.6927892855286976,0.9350472667784322
10,0.0,0.7760649373916179,0.8229881075739693
11,0.0,0.7551954644097901,0.78669721282004
12,0.0,0.707915988170211,0.8194603989957968
13,0.0,0.692863498320493,0.646184958118504
14,0.0,0.6326536676366571,0.6796831922013924
15,0.0,0.7036297290984233,0.6111571352189117
16,0.0,0.7010327321783013,0.7056458225172241
17,0.0,0.788602985316964,0.745125976983594
18,0.0,0.7190268393961365,0.7475828359648787
19,0.0,0.7196459365779629,0.712245834014141
20,0.0,0.7782126674637667,0.8643160691342616
