,0,1,2
0,0.0,0.9933774834437087,0.8744444444444445
1,0.0,0.0,1.0
2,0.0,0.9977924944812363,0.6244444444444444
3,0.0,0.944812362030905,0.7377777777777778
4,0.0,0.9988962472406181,0.7600000000000001
5,0.0,0.9955849889624724,0.7433333333333333
6,0.0,0.9823399558498895,0.7911111111111112
7,0.0,1.0,0.7566666666666667
8,0.0,0.9988962472406181,0.7544444444444444
9,0.0,1.0,0.73
10,0.0,1.0,0.47222222222222215
11,0.0,0.9922737306843267,0.7444444444444445
12,0.0,0.9834437086092715,0.49333333333333335
13,0.0,0.8719646799116997,0.7455555555555556
14,0.0,0.9988962472406181,0.3233333333333333
15,0.0,1.0,0.40111111111111114
16,0.0,0.977924944812362,0.28111111111111114
17,0.0,0.9536423841059603,0.43333333333333335
18,0.0,0.9812362030905076,0.4711111111111111
19,0.0,0.9933774834437087,0.5477777777777778
20,0.0,1.0,0.91
