,0,1,2
0,0.0,0.7899986030953792,0.719724179385456
1,0.0,0.0,0.5
2,0.0,0.6182772814293025,0.7174159722627754
3,0.0,0.6357956369111731,0.7508210991906644
4,0.0,0.6227604523413984,0.855359531467433
5,0.0,0.6265046585194871,0.8251683111439645
6,0.0,0.6711612262585346,0.7981467478578721
7,0.0,0.6364397218229914,0.8215588200660319
8,0.0,0.6686102655649555,0.7828114654898047
9,0.0,0.6318254745175201,0.8023343945539724
10,0.0,0.5744382490775846,0.5528447855750488
11,0.0,0.7215414569928916,0.7290502039291309
12,0.0,0.5942320832954785,0.5358069172430647
13,0.0,0.7210893899969539,0.6107896464834645
14,0.0,0.5535448396693056,0.41655201167396294
15,0.0,0.5660785062248093,0.543917956440613
16,0.0,0.6324655812745283,0.1938697318007663
17,0.0,0.6519781918146962,0.37345634288106394
18,0.0,0.6805355622875409,0.40712513852682225
19,0.0,0.5916076964294624,0.5848710901714435
20,0.0,0.8234084591826765,0.7273955624585722
