,0
0,0.9081481481481481
1,0.33111111111111113
2,0.33111111111111113
3,0.33111111111111113
4,0.8911111111111111
5,0.8925925925925925
6,0.912962962962963
7,0.9166666666666666
8,0.9359259259259259
9,0.9118518518518518
10,0.911851851851852
11,0.8903703703703704
12,0.8996296296296297
13,0.9111111111111111
14,0.934074074074074
15,0.924074074074074
16,0.9281481481481482
17,0.9366666666666666
18,0.924074074074074
19,0.9148148148148149
20,0.931111111111111
