,0,1,2,3
0,0.0,0.010638297872340425,0.011494252873563218,0.06060606060606061
1,0.0,0.010638297872340425,0.0038314176245210726,0.10101010101010101
2,0.0,0.0070921985815602835,0.011494252873563218,0.0909090909090909
3,0.0,0.010638297872340425,0.011494252873563218,0.10101010101010101
4,0.0,0.010638297872340425,0.007662835249042145,0.0909090909090909
5,0.0,0.0070921985815602835,0.0038314176245210726,0.0909090909090909
6,0.0,0.010638297872340425,0.007662835249042145,0.0909090909090909
7,0.0,0.010638297872340425,0.011494252873563218,0.08080808080808081
8,0.0,0.0070921985815602835,0.007662835249042145,0.0909090909090909
9,0.0,0.010638297872340425,0.007662835249042145,0.08080808080808081
10,0.0,0.010638297872340425,0.011494252873563218,0.0707070707070707
11,0.0,0.010638297872340425,0.0038314176245210726,0.0909090909090909
12,0.0,0.010638297872340425,0.007662835249042145,0.0909090909090909
13,0.0,0.0070921985815602835,0.007662835249042145,0.10101010101010101
