,0,1,2,3
0,0.0,0.07361575224478518,0.08045587435941816,0.20374994850070885
1,0.0,0.07596561583533216,0.026673313960075173,0.261964371007706
2,0.0,0.05064374389022144,0.08045587435941816,0.24954170447254356
3,0.0,0.075965137149693,0.08088960464215858,0.2621870770784545
4,0.0,0.07596561583533216,0.0539985457307493,0.24931899840179503
5,0.0,0.050423072932493644,0.026782407724004437,0.24909629233104646
6,0.0,0.07574494487760436,0.05389033177678393,0.2469231584211763
7,0.0,0.07574300474511818,0.08045499454945426,0.22725353840877557
8,0.0,0.05053340841135754,0.05378168058937909,0.24931899840179503
9,0.0,0.07585528035646827,0.053454831078228314,0.23405507974451678
10,0.0,0.07541296844475522,0.08045499454945426,0.21438545973211606
11,0.0,0.07574494487760436,0.027107054822334123,0.2464841608560646
12,0.0,0.07563412440061174,0.0539985457307493,0.24887178294930776
13,0.0,0.05064326520458227,0.053564372871484446,0.2621870770784545
