,0,1,2,3
0,0.0,0.010050761421319797,0.01088936406113883,0.033057851239669415
1,0.0,0.010416666666666666,0.0036036036036036037,0.05420054200542005
2,0.0,0.006944444444444444,0.01088936406113883,0.04918032786885246
3,0.0,0.010416855051888824,0.010968994575551954,0.05433382202674486
4,0.0,0.010416666666666666,0.007326007326007327,0.04904704784752765
5,0.0,0.00690846286701209,0.003623188405797102,0.04891376782620285
6,0.0,0.010380685089234313,0.00730599091254829,0.0489596631503505
7,0.0,0.010381427037186199,0.010889795672404369,0.043629214980674395
8,0.0,0.006926453655728267,0.007286192068800765,0.04904704784752765
9,0.0,0.010398675877950488,0.007227216640225631,0.043672888971133306
10,0.0,0.01032708366718302,0.010889795672404369,0.03834244080145719
11,0.0,0.010380685089234313,0.0036832412523020255,0.048694500694345916
12,0.0,0.010362879772566754,0.007326007326007327,0.048786885245901634
13,0.0,0.006944632829666603,0.00724659085314823,0.05433382202674486
