,0,1,2
0,0.7437891603230674,0.9871160192942371,1.0
1,0.33111111111111113,0.0,0.0
2,0.33111111111111113,0.0,0.0
3,0.33111111111111113,0.0,0.0
4,0.7177861473793846,0.9988998899889988,1.0
5,0.7598640114484212,0.99457111834962,0.9875389408099688
6,0.7082488652923621,1.0,1.0
7,0.7456223893065999,0.9988998899889988,1.0
8,0.7090601087841651,1.0,1.0
9,0.7453341896768381,0.9956427015250545,1.0
10,0.725156055337275,0.9988998899889988,1.0
11,0.7728632365952409,0.9945425915140533,1.0
12,0.7456597822726855,0.9967069075328586,1.0
13,0.745198089522308,0.9923640130004644,1.0
14,0.7524728218229114,0.9745158002038736,1.0
15,0.760043056307912,0.9862433862433863,1.0
16,0.7426789122383503,0.9945425915140533,1.0
17,0.7583919002785894,0.9956212014644087,1.0
18,0.7246895330514764,1.0,1.0
19,0.7413148712580688,0.9923425129398186,1.0
20,0.7539867735080971,0.9817707520301936,1.0
