,0
0,43.00222726147332
1,38.136645964175344
2,33.27106466687737
3,29.818879797456002
4,26.366694928034633
5,23.688972312264113
6,21.011249696493596
7,18.82339101496614
8,16.635532333438686
9,14.785724175511586
10,12.935916017584486
11,11.333539306090216
12,9.731162594595945
13,8.317766166719343
14,6.904369738842741
15,5.640043550948826
16,4.37571736305491
17,3.2319952054030114
18,2.088273047751113
19,1.0441365238755564
20,0.0
