,0
0,0.839536860000222
1,0.0
2,0.0
3,0.0
4,0.8251197342702974
5,0.8495307941676321
6,0.8175598039764823
7,0.8464640715018826
8,0.8187980196624086
9,0.844191849085647
10,0.8236325562823481
11,0.8638099513103233
12,0.8453970756560318
13,0.8417781658742515
14,0.8387242968134782
15,0.8501359031459318
16,0.8421980289468186
17,0.8541164865515709
18,0.8312385393013502
19,0.8402320091209825
20,0.8441959152832604
