,0
0,0.9420819572861993
1,0.9479416477918786
2,0.9450132545639708
3,0.942029826543847
4,0.9434668107111093
5,0.9363200736574399
6,0.9376977985046477
7,0.9435565667445847
8,0.943537288924277
9,0.9420819572861993
10,0.9449973851194274
11,0.9465074762104962
12,0.9420389561281103
