,0,1,2,3
0,1.0,0.9893617021276596,1.0,0.6363636363636364
1,1.0,0.9858156028368795,1.0,0.6868686868686869
2,1.0,0.9893617021276596,1.0,0.6565656565656566
3,1.0,0.9822695035460992,1.0,0.6565656565656566
4,1.0,0.9787234042553191,1.0,0.6767676767676768
5,1.0,0.9929078014184398,1.0,0.5858585858585859
6,1.0,0.9858156028368795,1.0,0.6161616161616161
7,1.0,0.9858156028368795,1.0,0.6565656565656566
8,1.0,0.9893617021276596,1.0,0.6464646464646465
9,1.0,0.9893617021276596,1.0,0.6363636363636364
10,1.0,0.9858156028368795,1.0,0.6666666666666666
11,1.0,0.9893617021276596,1.0,0.6666666666666666
12,1.0,0.9858156028368795,1.0,0.6464646464646465
