,0,1,2,3
0,1.0,0.2692307692307692,0.7727272727272728,1.0
1,1.0,0.3333333333333333,0.8787878787878788,1.0
2,1.0,0.16666666666666666,0.8484848484848485,1.0
3,1.0,0.1794871794871795,0.8333333333333334,1.0
4,1.0,0.2692307692307692,0.8030303030303031,1.0
5,1.0,0.06410256410256411,0.8333333333333334,1.0
6,1.0,0.20512820512820515,0.8333333333333334,1.0
7,1.0,0.10256410256410257,0.8181818181818182,1.0
8,1.0,0.17948717948717952,0.787878787878788,1.0
9,1.0,0.15384615384615385,0.7727272727272728,1.0
10,1.0,0.3717948717948718,0.8181818181818182,1.0
11,1.0,0.25641025641025644,0.8030303030303031,1.0
12,1.0,0.3333333333333333,0.787878787878788,1.0
