,0
0,0.9618736383442266
1,0.10784313725490197
2,0.3769063180827887
3,0.6579520697167757
4,0.6633986928104575
5,0.6535947712418301
6,0.6535947712418301
7,0.659041394335512
8,0.6557734204793029
9,0.6546840958605665
10,0.659041394335512
11,0.6535947712418301
12,0.6557734204793029
13,0.659041394335512
