,0,1,2,3
0,1.0,0.9858156028368795,1.0,0.6868686868686869
1,0.0,0.0,0.0,1.0
2,0.0,1.0,0.0,0.6464646464646465
3,0.0,0.9929078014184398,1.0,0.6363636363636364
4,0.0,0.9964539007092199,1.0,0.6767676767676768
5,0.0,0.9964539007092199,1.0,0.585858585858586
6,0.0,0.9893617021276596,1.0,0.6060606060606061
7,0.0,0.9858156028368795,1.0,0.6666666666666666
8,0.0,0.9929078014184398,1.0,0.6161616161616162
9,0.0,0.9929078014184398,1.0,0.6060606060606061
10,0.0,0.9893617021276596,1.0,0.6565656565656566
11,0.0,0.9893617021276596,1.0,0.6060606060606061
12,0.0,0.9893617021276596,1.0,0.6262626262626263
13,0.0,0.9893617021276596,1.0,0.6565656565656566
