,0
0,0.9479311062900407
1,0.0
2,0.2730652662896278
3,0.5903979898817197
4,0.601751216655444
5,0.594416810533179
6,0.5888258821768498
7,0.5939533822751655
8,0.5927119982276493
9,0.5938534424166132
10,0.5965157421519048
11,0.5935849295812275
12,0.5923800217025107
13,0.5941678186420113
