,0,1,2,3
0,0.9618722586301091,0.9283168457760982,1.0,0.9153982013677878
1,0.022786197567488772,0.0,0.0,0.05802588531856595
2,0.06835859270246632,0.0,0.0,0.17407765595569782
3,0.17489600023450505,0.05954913341754137,0.0,0.42455363100413906
4,0.11840055569457876,0.0,0.0,0.17407765595569782
5,0.11840055569457876,0.0,0.0,0.30151134457776363
6,0.0,0.0,0.0,0.0
7,0.13922031588474604,0.0,0.0,0.35452962520912185
8,0.939729401659433,0.880822984614473,1.0,0.9254404329202951
9,0.9312683683771398,0.8596919451369356,1.0,0.937436866561092
10,0.9626891522893045,0.9288170595199955,1.0,0.9041197266909573
11,0.9446013099089474,0.9015137117256815,1.0,0.8816540879181091
12,0.9289113301141603,0.8689814824117909,1.0,0.8756688360895358
