,0,1,2,3
0,1.0,0.8687943262411348,1.0,0.8383838383838383
1,1.0,0.0,0.0,0.010101010101010102
2,1.0,0.0,0.0,0.0909090909090909
3,1.0,0.010638297872340425,0.0,0.2727272727272727
4,1.0,0.0,0.0,0.0909090909090909
5,1.0,0.0,0.0,0.15151515151515152
6,1.0,0.0,0.0,0.0
7,1.0,0.0,0.0,0.19191919191919193
8,1.0,0.7765957446808511,1.0,0.8585858585858586
9,1.0,0.7411347517730497,1.0,0.8787878787878788
10,1.0,0.8723404255319149,1.0,0.8181818181818182
11,1.0,0.8191489361702128,1.0,0.7777777777777778
12,1.0,0.7588652482269503,1.0,0.7676767676767677
