,0
0,22.18070977791825
1,18.936988913052936
2,15.693268048187619
3,13.391811468573373
4,11.090354888959125
5,9.305206478445447
6,7.52005806793177
7,6.061485613580132
8,4.6029131592284935
9,3.3697077206104273
10,2.136502281992361
11,1.0682511409961806
12,0.0
