,0,1,2,3
0,0.9672041516493516,0.9462795517633386,0.8761469403724219,0.9863780664923917
1,0.9672041516493516,0.9277143069148138,0.8572113827147797,0.9841026208326026
2,0.9672041516493516,0.9445414743947299,0.9105032530382542,0.9886535121521809
3,0.9672041516493516,0.9374917488164356,0.9262411600587587,0.9909292825547625
4,0.9672041516493516,0.958175711668971,0.8604357139807629,0.9771797828876508
5,0.9672041516493516,0.9354056353072986,0.8938107532057248,0.9841026208326026
6,0.9672041516493516,0.9607689228305228,0.8790490729915326,0.9795200148335201
7,0.9672041516493516,0.9540259295956686,0.8780307580402961,0.9771797828876508
8,0.9672041516493516,0.9396462080024378,0.8234669614299902,0.9677972435314844
9,0.9672041516493516,0.958175711668971,0.9125632758535676,0.9909448151517221
10,0.9672041516493516,0.9529679449640845,0.92061067984057,0.9977400869371703
11,0.9672041516493516,0.9529679449640845,0.9123485653234719,0.9954801738743408
12,0.9672041516493516,0.9529679449640845,0.8787953240490883,0.9863780664923917
