,0
0,0.8907658424350009
1,0.8704328546119685
2,0.9055748298388493
3,0.9107479569239562
4,0.8873848509018419
5,0.8906286132736317
6,0.8966864612876658
7,0.892233198796306
8,0.8593111478789259
9,0.9155490210967429
10,0.9201705644340414
11,0.9152671930476682
12,0.8959940400047945
