,0,1,2,3
0,1.0,0.9102564102564102,0.7727272727272728,1.0
1,1.0,0.8846153846153846,0.7424242424242425,1.0
2,1.0,0.8974358974358975,0.8333333333333334,1.0
3,1.0,0.8846153846153847,0.8636363636363636,1.0
4,1.0,0.923076923076923,0.7424242424242425,1.0
5,1.0,0.8846153846153846,0.8030303030303031,1.0
6,1.0,0.923076923076923,0.7727272727272728,1.0
7,1.0,0.9102564102564102,0.7727272727272728,1.0
8,1.0,0.8974358974358975,0.6818181818181818,1.0
9,1.0,0.923076923076923,0.8333333333333334,1.0
10,1.0,0.923076923076923,0.8484848484848485,1.0
11,1.0,0.923076923076923,0.8333333333333334,1.0
12,1.0,0.923076923076923,0.7727272727272728,1.0
