,0,1,2,3
0,0.0,0.02836879432624113,0.0,0.020202020202020204
1,0.0,0.05673758865248227,0.0,0.020202020202020204
2,0.0,0.05319148936170212,0.0,0.0
3,0.0,0.02482269503546099,0.0,0.04040404040404041
4,0.0,0.010638297872340425,0.0,0.10101010101010101
5,0.0,0.0035460992907801418,0.0,0.0909090909090909
6,0.0,0.0070921985815602835,0.0,0.10101010101010101
7,0.0,0.014184397163120567,0.0,0.10101010101010101
8,0.0,0.014184397163120567,0.007662835249042145,0.10101010101010101
9,0.0,0.014184397163120567,0.0,0.10101010101010101
10,0.0,0.014184397163120567,0.0,0.08080808080808081
11,0.0,0.010638297872340425,0.0,0.08080808080808081
12,0.0,0.01773049645390071,0.0,0.0909090909090909
13,0.0,0.02482269503546099,0.0,0.08080808080808081
