,0
0,0.010893246187363835
1,0.0196078431372549
2,0.016339869281045753
3,0.01198257080610022
4,0.014161220043572986
5,0.010893246187363835
6,0.013071895424836602
7,0.015250544662309367
8,0.017429193899782133
9,0.01525054466230937
10,0.013071895424836602
11,0.011982570806100218
12,0.01525054466230937
13,0.016339869281045753
