,0,1,2,3
0,0.0,0.11983212564568879,0.0,0.06773481075491825
1,0.0,0.1660689343401642,0.0,0.09604830349612754
2,0.0,0.1611458517140747,0.0,0.0
3,0.0,0.11348854233054588,0.0,0.1640180701165097
4,0.0,0.06150700871900128,0.0,0.2607788401423396
5,0.0,0.02532187194511072,0.0,0.2451553955919249
6,0.0,0.05075360068344618,0.0,0.2607788401423396
7,0.0,0.07177643042579797,0.0,0.2610027500428417
8,0.0,0.08698357340250533,0.053017548945354785,0.2612260555948268
9,0.0,0.08649930410770514,0.0,0.2586947858546848
10,0.0,0.08660916090092986,0.0,0.22581110209419877
11,0.0,0.0759641734659251,0.0,0.23019723149286633
12,0.0,0.09439217716304227,0.0,0.24753193990283615
13,0.0,0.11155547960705474,0.0,0.23239095413558178
