,0,1,2,3,4
0,0.0,0.03333333333333333,0.07692307692307693,0.0,1.0
1,0.025641025641025644,0.26666666666666666,0.07692307692307693,0.0,0.9696969696969697
2,0.0,0.3,0.07692307692307693,0.0,0.98989898989899
3,0.0,0.16666666666666666,0.07692307692307693,0.0,1.0
4,0.07692307692307693,0.3333333333333333,0.07692307692307693,0.0,0.9797979797979798
5,0.10256410256410257,0.39999999999999997,0.07692307692307693,0.0,0.9494949494949495
6,0.05128205128205129,0.3666666666666667,0.07692307692307693,0.0,0.9696969696969697
7,0.0,0.3,0.07692307692307693,0.0,0.98989898989899
8,0.025641025641025644,0.3666666666666667,0.07692307692307693,0.0,0.98989898989899
9,0.05128205128205129,0.3666666666666667,0.07692307692307693,0.0,1.0
10,0.0,0.3,0.07692307692307693,0.0,0.98989898989899
11,0.025641025641025644,0.3333333333333333,0.07692307692307693,0.0,0.98989898989899
12,0.0,0.30000000000000004,0.07692307692307693,0.0,0.9797979797979798
13,0.0,0.26666666666666666,0.07692307692307693,0.0,1.0
14,0.05128205128205129,0.20000000000000004,0.07692307692307693,0.0,1.0
15,0.0,0.39999999999999997,0.07692307692307693,0.0,1.0
16,0.025641025641025644,0.2333333333333333,0.07692307692307693,0.0,1.0
17,0.0,0.10000000000000002,0.07692307692307693,0.041666666666666664,0.98989898989899
18,0.025641025641025644,0.3333333333333333,0.07692307692307693,0.08333333333333333,0.98989898989899
19,0.0,0.26666666666666666,0.07692307692307693,0.041666666666666664,0.9797979797979798
20,0.0,0.3,0.07692307692307693,0.08333333333333333,0.98989898989899
21,0.05128205128205129,0.3333333333333333,0.07692307692307693,0.0,1.0
22,0.0,0.20000000000000004,0.07692307692307693,0.0,1.0
23,0.10256410256410257,0.3666666666666667,0.07692307692307693,0.0,0.9797979797979798
24,0.0,0.39999999999999997,0.07692307692307693,0.0,0.9797979797979798
25,0.0,0.13333333333333333,0.07692307692307693,0.0,0.98989898989899
26,0.0,0.2333333333333333,0.07692307692307693,0.0,0.98989898989899
27,0.0,0.16666666666666666,0.07692307692307693,0.0,1.0
28,0.025641025641025644,0.39999999999999997,0.07692307692307693,0.125,0.9696969696969697
29,0.0,0.3333333333333333,0.07692307692307693,0.041666666666666664,0.98989898989899
30,0.10256410256410257,0.2333333333333333,0.07692307692307693,0.0,1.0
31,0.025641025641025644,0.3333333333333333,0.07692307692307693,0.0,1.0
32,0.0,0.2333333333333333,0.07692307692307693,0.0,1.0
33,0.0,0.23333333333333336,0.07692307692307693,0.0,1.0
34,0.0,0.3333333333333333,0.05128205128205129,0.0,0.9595959595959597
35,0.025641025641025644,0.16666666666666666,0.07692307692307693,0.0,1.0
36,0.0,0.23333333333333336,0.07692307692307693,0.0,1.0
37,0.0,0.16666666666666666,0.07692307692307693,0.0,1.0
38,0.05128205128205129,0.2333333333333333,0.07692307692307693,0.041666666666666664,0.9797979797979798
39,0.0,0.3,0.07692307692307693,0.041666666666666664,0.9797979797979798
40,0.10256410256410257,0.30000000000000004,0.07692307692307693,0.08333333333333333,0.98989898989899
41,0.025641025641025644,0.20000000000000004,0.07692307692307693,0.0,1.0
42,0.15384615384615385,0.43333333333333335,0.05128205128205129,0.0,0.9393939393939394
43,0.025641025641025644,0.5,0.07692307692307693,0.08333333333333333,0.9393939393939394
44,0.025641025641025644,0.20000000000000004,0.07692307692307693,0.0,1.0
45,0.05128205128205129,0.3666666666666667,0.07692307692307693,0.0,0.9797979797979798
46,0.0,0.13333333333333333,0.07692307692307693,0.0,1.0
47,0.0,0.13333333333333333,0.07692307692307693,0.0,1.0
48,0.025641025641025644,0.3333333333333333,0.07692307692307693,0.041666666666666664,1.0
49,0.05128205128205129,0.3666666666666667,0.07692307692307693,0.0,0.9696969696969697
50,0.07692307692307693,0.43333333333333335,0.07692307692307693,0.0,0.98989898989899
51,0.0,0.3,0.07692307692307693,0.0,1.0
52,0.05128205128205129,0.26666666666666666,0.07692307692307693,0.041666666666666664,1.0
53,0.0,0.13333333333333333,0.07692307692307693,0.0,1.0
54,0.05128205128205129,0.3,0.07692307692307693,0.0,0.9797979797979798
55,0.0,0.20000000000000004,0.07692307692307693,0.041666666666666664,1.0
56,0.0,0.16666666666666666,0.07692307692307693,0.0,0.98989898989899
57,0.0,0.16666666666666666,0.07692307692307693,0.041666666666666664,1.0
58,0.025641025641025644,0.3,0.07692307692307693,0.041666666666666664,0.9797979797979798
59,0.025641025641025644,0.20000000000000004,0.07692307692307693,0.0,0.98989898989899
60,0.12820512820512822,0.3333333333333333,0.07692307692307693,0.0,1.0
61,0.025641025641025644,0.26666666666666666,0.07692307692307693,0.0,1.0
62,0.025641025641025644,0.2333333333333333,0.07692307692307693,0.0,0.98989898989899
63,0.0,0.16666666666666666,0.07692307692307693,0.0,1.0
64,0.0,0.43333333333333335,0.07692307692307693,0.0,0.98989898989899
65,0.025641025641025644,0.26666666666666666,0.07692307692307693,0.0,0.98989898989899
66,0.0,0.2333333333333333,0.07692307692307693,0.0,1.0
67,0.0,0.16666666666666666,0.05128205128205129,0.20833333333333334,0.9494949494949495
68,0.0,0.16666666666666666,0.07692307692307693,0.08333333333333333,0.98989898989899
69,0.0,0.26666666666666666,0.07692307692307693,0.041666666666666664,0.98989898989899
70,0.05128205128205129,0.2333333333333333,0.07692307692307693,0.041666666666666664,0.98989898989899
71,0.025641025641025644,0.3666666666666667,0.07692307692307693,0.041666666666666664,0.98989898989899
72,0.05128205128205129,0.26666666666666666,0.07692307692307693,0.041666666666666664,1.0
73,0.025641025641025644,0.26666666666666666,0.07692307692307693,0.041666666666666664,0.9797979797979798
74,0.025641025641025644,0.26666666666666666,0.07692307692307693,0.0,1.0
75,0.0,0.26666666666666666,0.05128205128205129,0.041666666666666664,1.0
76,0.0,0.16666666666666666,0.07692307692307693,0.0,1.0
77,0.0,0.10000000000000002,0.07692307692307693,0.0,1.0
78,0.025641025641025644,0.20000000000000004,0.07692307692307693,0.041666666666666664,1.0
79,0.0,0.3,0.05128205128205129,0.041666666666666664,0.98989898989899
80,0.0,0.26666666666666666,0.07692307692307693,0.041666666666666664,0.98989898989899
81,0.0,0.16666666666666666,0.07692307692307693,0.0,0.98989898989899
82,0.025641025641025644,0.2333333333333333,0.07692307692307693,0.0,0.9797979797979798
83,0.025641025641025644,0.4666666666666666,0.07692307692307693,0.041666666666666664,0.9595959595959597
84,0.0,0.26666666666666666,0.07692307692307693,0.0,1.0
85,0.025641025641025644,0.20000000000000004,0.07692307692307693,0.0,1.0
86,0.0,0.16666666666666666,0.07692307692307693,0.0,1.0
87,0.0,0.16666666666666666,0.07692307692307693,0.08333333333333333,1.0
88,0.0,0.16666666666666666,0.07692307692307693,0.0,1.0
89,0.025641025641025644,0.26666666666666666,0.07692307692307693,0.0,0.98989898989899
90,0.05128205128205129,0.26666666666666666,0.07692307692307693,0.0,1.0
91,0.025641025641025644,0.19999999999999998,0.07692307692307693,0.041666666666666664,0.98989898989899
