,0,1,2,3,4,5,6
0,0.9791666666666666,1.0,1.0,1.0,1.0,0.0,1.0
1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0.9375,0.0,0.0,0.0,0.0,0.0,1.0
3,0.8958333333333334,0.9682539682539683,0.0,0.0,0.0,0.0,1.0
4,0.9583333333333334,1.0,1.0,0.0,0.0,0.0,1.0
5,0.9791666666666666,1.0,1.0,1.0,0.0,0.0,1.0
6,0.9791666666666666,1.0,1.0,1.0,1.0,0.0,1.0
7,1.0,1.0,1.0,1.0,1.0,0.0,1.0
8,1.0,1.0,1.0,1.0,1.0,0.0,1.0
9,0.9791666666666666,1.0,1.0,1.0,1.0,0.0,1.0
10,0.9583333333333334,0.7142857142857143,1.0,1.0,1.0,0.0,0.9777777777777779
11,0.9166666666666666,0.9682539682539683,1.0,1.0,1.0,0.0,1.0
12,0.9375,0.9365079365079364,1.0,1.0,1.0,0.0,0.9111111111111111
13,0.9166666666666666,0.7619047619047619,1.0,1.0,1.0,0.0,1.0
14,0.9166666666666666,0.507936507936508,1.0,0.9803921568627452,1.0,0.0,0.9777777777777779
15,1.0,0.9523809523809524,0.9523809523809524,1.0,1.0,0.0,1.0
16,0.9166666666666666,0.8412698412698413,1.0,1.0,1.0,0.0,1.0
17,0.9583333333333334,0.5873015873015873,1.0,1.0,1.0,0.0,0.9777777777777779
18,0.9375,0.5873015873015873,1.0,0.9803921568627452,1.0,0.0,0.7777777777777777
19,0.6458333333333334,0.9206349206349206,1.0,1.0,1.0,0.0,0.9777777777777779
20,0.9166666666666666,1.0,1.0,1.0,1.0,0.0,1.0
21,0.9583333333333334,1.0,1.0,1.0,1.0,0.0,1.0
22,0.9791666666666666,1.0,1.0,1.0,1.0,0.0,1.0
23,0.9375,1.0,1.0,1.0,1.0,0.0,1.0
24,1.0,1.0,1.0,1.0,1.0,0.0,1.0
25,0.9583333333333334,1.0,1.0,1.0,1.0,0.0,1.0
26,1.0,1.0,1.0,1.0,1.0,0.0,1.0
27,1.0,1.0,1.0,1.0,1.0,0.0,1.0
28,1.0,1.0,1.0,1.0,1.0,0.0,1.0
29,0.9375,1.0,1.0,1.0,1.0,0.0,1.0
30,0.9166666666666666,1.0,1.0,1.0,1.0,0.0,1.0
31,0.9166666666666666,1.0,1.0,1.0,1.0,0.0,1.0
32,0.9791666666666666,1.0,1.0,1.0,1.0,0.0,1.0
33,0.9791666666666666,1.0,1.0,1.0,1.0,0.0,0.9777777777777779
34,0.9375,1.0,1.0,1.0,1.0,0.0,1.0
35,1.0,1.0,1.0,1.0,1.0,0.0,1.0
36,0.9791666666666666,1.0,1.0,1.0,1.0,0.0,1.0
37,0.9375,1.0,1.0,1.0,1.0,0.0,1.0
38,1.0,1.0,1.0,1.0,1.0,0.0,1.0
39,1.0,1.0,1.0,1.0,1.0,0.0,1.0
40,1.0,1.0,1.0,1.0,1.0,0.0,1.0
41,1.0,1.0,1.0,1.0,1.0,0.0,1.0
42,0.9791666666666666,1.0,1.0,1.0,1.0,0.0,1.0
43,1.0,1.0,1.0,1.0,1.0,0.0,0.9777777777777779
44,0.8958333333333334,1.0,1.0,1.0,1.0,0.0,0.9777777777777779
45,0.9791666666666666,1.0,1.0,1.0,1.0,0.0,1.0
46,0.9375,1.0,1.0,1.0,1.0,0.0,1.0
47,0.9583333333333334,1.0,1.0,1.0,1.0,0.0,1.0
48,1.0,1.0,1.0,1.0,1.0,0.0,1.0
49,1.0,1.0,1.0,1.0,1.0,0.0,1.0
50,1.0,1.0,1.0,1.0,1.0,0.0,1.0
51,1.0,1.0,1.0,1.0,1.0,0.0,1.0
52,0.9791666666666666,1.0,1.0,1.0,1.0,0.0,1.0
53,0.8958333333333334,1.0,1.0,1.0,1.0,0.0,1.0
54,0.9583333333333334,1.0,1.0,1.0,1.0,0.0,0.9777777777777779
55,0.9791666666666666,1.0,1.0,1.0,1.0,0.0,1.0
56,0.9791666666666666,1.0,1.0,1.0,1.0,0.0,1.0
57,0.9791666666666666,1.0,1.0,1.0,1.0,0.0,0.9777777777777779
58,0.9791666666666666,1.0,1.0,1.0,1.0,0.0,1.0
59,0.9166666666666666,1.0,1.0,1.0,1.0,0.0,0.9777777777777779
60,0.9583333333333334,1.0,1.0,1.0,1.0,0.0,1.0
61,1.0,1.0,1.0,1.0,1.0,0.0,1.0
62,0.9791666666666666,1.0,1.0,1.0,1.0,0.0,1.0
63,1.0,1.0,1.0,1.0,1.0,0.0,1.0
64,1.0,1.0,1.0,1.0,1.0,0.0,1.0
65,0.9375,1.0,1.0,1.0,1.0,0.0,0.8666666666666667
66,0.9791666666666666,1.0,1.0,1.0,1.0,0.0,1.0
67,0.9791666666666666,1.0,1.0,1.0,1.0,0.0,1.0
68,1.0,1.0,1.0,1.0,1.0,0.0,1.0
69,0.9791666666666666,1.0,1.0,1.0,1.0,0.0,1.0
70,1.0,1.0,1.0,1.0,1.0,0.0,1.0
71,0.875,1.0,1.0,1.0,1.0,0.0,1.0
72,0.9791666666666666,1.0,1.0,1.0,1.0,0.0,1.0
73,0.9583333333333334,1.0,1.0,1.0,1.0,0.0,1.0
74,0.9583333333333334,1.0,1.0,1.0,1.0,0.0,1.0
75,0.9375,1.0,1.0,1.0,1.0,0.0,1.0
76,1.0,1.0,1.0,1.0,1.0,0.0,1.0
77,1.0,1.0,1.0,1.0,1.0,0.0,1.0
78,1.0,1.0,1.0,1.0,1.0,0.0,1.0
79,1.0,1.0,1.0,1.0,1.0,0.0,1.0
80,1.0,1.0,1.0,1.0,1.0,0.0,1.0
81,0.9583333333333334,1.0,1.0,1.0,1.0,0.0,1.0
82,0.9166666666666666,1.0,1.0,1.0,1.0,0.0,1.0
83,1.0,1.0,1.0,1.0,1.0,0.0,1.0
84,0.9791666666666666,1.0,1.0,1.0,1.0,0.0,1.0
85,1.0,1.0,1.0,1.0,1.0,0.0,0.9777777777777779
86,1.0,1.0,1.0,1.0,1.0,0.0,1.0
87,0.9791666666666666,1.0,1.0,1.0,1.0,0.0,1.0
88,1.0,1.0,1.0,1.0,1.0,0.0,1.0
89,0.9791666666666666,1.0,1.0,1.0,1.0,0.0,1.0
90,1.0,1.0,1.0,1.0,1.0,0.0,1.0
91,0.9375,1.0,1.0,1.0,1.0,0.0,1.0
92,0.9791666666666666,1.0,1.0,1.0,1.0,0.0,1.0
93,0.9791666666666666,1.0,1.0,1.0,1.0,0.0,1.0
94,0.9791666666666666,1.0,1.0,1.0,1.0,0.0,1.0
95,0.9791666666666666,1.0,1.0,1.0,1.0,0.0,1.0
96,1.0,1.0,1.0,1.0,1.0,0.0,1.0
97,1.0,1.0,1.0,1.0,1.0,0.0,0.9777777777777779
98,0.9791666666666666,1.0,1.0,1.0,1.0,0.0,0.9777777777777779
99,1.0,1.0,1.0,1.0,1.0,0.0,1.0
100,1.0,1.0,1.0,1.0,1.0,0.0,1.0
101,0.9375,1.0,1.0,1.0,1.0,0.0,1.0
102,0.9166666666666666,1.0,1.0,1.0,1.0,0.0,1.0
103,0.9375,1.0,1.0,1.0,1.0,0.0,1.0
104,1.0,1.0,1.0,1.0,1.0,0.0,0.9777777777777779
105,1.0,1.0,1.0,1.0,1.0,0.0,1.0
106,1.0,1.0,1.0,1.0,1.0,0.0,1.0
107,1.0,1.0,1.0,1.0,1.0,0.0,1.0
108,1.0,1.0,1.0,1.0,1.0,0.0,1.0
