,0,1,2,3
0,0.0,0.17754614774299338,0.11362480611933402,0.0
1,0.0,0.1279601697049628,0.10353378125486228,0.0
2,0.0,0.12213366175609082,0.11865699769104676,0.09668779434296572
3,0.0,0.1307596894959404,0.08164195921607197,0.06791664950023628
4,0.0,0.05053340841135754,0.10024926712933852,0.2764027838244653
5,0.0,0.05030932282501951,0.09104724916444366,0.28778653586650543
6,0.0,0.07629471370609986,0.08099738659911805,0.2401216170854351
7,0.0,0.07541199199603692,0.080671870270343,0.2769662812164731
8,0.0,0.05064326520458227,0.07990769498481189,0.26263189454101094
9,0.0,0.07585480167082909,0.0812133825100429,0.27579012490874205
10,0.0,0.04975064411291444,0.08034588998963758,0.2653294644596697
11,0.0,0.07629518621500636,0.08110560055308343,0.29976968997621456
12,0.0,0.07640457049932459,0.08110560055308343,0.31110669487608206
13,0.0,0.061351647752104055,0.08110560055308343,0.3082013075058127
