,0,1,2,3
0,0.0,1.0,0.409090909090909,0.0
1,0.0,1.0,0.0,0.0
2,0.0,0.5,0.9696969696969697,0.0
3,0.0,0.6538461538461539,0.9545454545454546,0.0
4,0.0,0.6794871794871794,0.9545454545454546,0.0
5,0.0,0.6282051282051282,0.9696969696969697,0.0
6,0.0,0.5512820512820513,0.9848484848484849,0.0
7,0.0,0.5641025641025641,0.9696969696969697,0.0
8,0.0,0.5641025641025641,0.9696969696969697,0.0
9,0.0,0.5512820512820512,1.0,0.0
10,0.0,0.923076923076923,0.4545454545454546,0.0
11,0.0,1.0,0.030303030303030304,0.0
12,0.0,0.9871794871794872,0.21212121212121213,0.0
