,0,1,2,3
0,0.0,0.18779342723004697,0.33348013309845376,0.3881290783945652
1,0.0,0.0,0.0,0.19469026548672566
2,0.0,0.4224785866283718,0.0,0.7680196024943409
3,0.0,0.6141763847321792,0.9379336366912957,0.9533577533577534
4,0.0,0.629349903535818,0.9447747307031932,0.941940653432589
5,0.0,0.6317991518169453,0.9579999786439438,0.9414199643707839
6,0.0,0.6009742774195419,0.9258596052177867,0.9528693528693527
7,0.0,0.5926147424431264,0.9112612467093527,0.9379583379583379
8,0.0,0.6291149773700918,0.9527532511865765,0.958325702075702
9,0.0,0.6029351992372195,0.9288666916750409,0.9479166666666666
10,0.0,0.0,0.0,0.19469026548672566
11,0.0,0.09748427672955974,0.0,0.22934102163670098
12,0.0,0.3386169418117775,0.4208262886374475,0.5283571880504113
