,0
0,0.303921568627451
1,0.10784313725490197
2,0.3420479302832244
3,0.6557734204793029
4,0.6623093681917211
5,0.6655773420479303
6,0.6470588235294117
7,0.6394335511982571
8,0.6655773420479303
9,0.648148148148148
10,0.10784313725490197
11,0.14161220043572983
12,0.3965141612200435
