,0,1,2,3
0,0.1521156197010923,0.18780193236714973,0.15362746966520552,0.7178403755868544
1,0.1503267973856209,0.0,0.0,0.11111111111111112
2,0.0,0.33937649880095916,0.0,0.989247311827957
3,0.0,0.9833333333333334,0.3968646195921263,0.7777777777777777
4,0.0,0.9895833333333334,0.43616607933495977,0.5643939393939393
5,0.0,0.9961685823754789,0.411182883091477,1.0
6,0.0,0.9959839357429718,0.41776055414601226,0.8072916666666666
7,0.0,0.9861111111111112,0.41406462406071554,0.6148852484056975
8,0.0,0.9626337448559671,0.41317323288576197,1.0
9,0.0,1.0,0.3996165136106235,0.8245614035087719
10,0.06666666666666667,0.16433333333333333,0.4369369369369369,0.119281045751634
11,0.10568234579806422,0.13333333333333333,0.0,0.056170042643923244
12,0.0,0.09929078014184396,0.1039426523297491,0.21208576998050685
13,0.19607843137254902,0.7552083333333334,0.09731543624161075,0.4253063208247001
