,0,1,2,3
0,0.19940740740740737,0.07776573973757071,0.21190108006377287,0.420706744236156
1,0.2072072072072072,0.0,0.0,0.18905276958374304
2,0.0,0.5063088265291255,0.0,0.9414275956284154
3,0.0,0.56605222734255,0.5671705907104531,0.7254895713860924
4,0.0,0.6121801734704961,0.60705312251704,0.6130548657194425
5,0.0,0.841489930493673,0.5823130167189273,0.8411537317870948
6,0.0,0.7657063248202113,0.58889946748227,0.7255280239545026
7,0.0,0.5719941873462999,0.5853116649105697,0.6669496321448783
8,0.0,0.834965718042641,0.5846876380601905,0.8050433966690124
9,0.0,0.6961189374824782,0.570883479216114,0.7875706214689265
10,0.04988662131519273,0.19524372618578376,0.15644307149161518,0.16013485040033715
11,0.15846115107126044,0.03669724770642201,0.0,0.09940923251935829
12,0.0,0.14893617021276598,0.15846994535519127,0.2148846960167715
13,0.23391812865497078,0.22562390532315346,0.15064935064935067,0.2696420699991184
