,0
0,0.3235294117647059
1,0.10784313725490197
2,0.11002178649237472
3,0.32788671023965144
4,0.2799564270152506
5,0.35729847494553374
6,0.3453159041394336
7,0.39324618736383443
8,0.40631808278867104
9,0.4923747276688453
10,0.19934640522875816
11,0.173202614379085
12,0.10784313725490197
