,0,1,2,3
0,0.0,0.034380708208626445,0.22191171706342902,0.4656333325502073
1,0.0,0.0,0.0,0.0
2,0.0,0.08675884710612668,0.0,0.16999126123724392
3,0.0,0.18249171198476,0.1801966342398629,0.0
4,0.0,0.22108779513854163,0.5184446372107392,0.4166825713188693
5,0.0,0.2506790264764494,0.3869976621672948,0.515513936218929
6,0.0,0.3339661258419679,0.2743669029514196,0.591573110694217
7,0.0,0.5890266106086562,0.36180269384446834,0.6538458631684522
8,0.0,0.42079117303432767,0.49548731118127093,0.8281901802221667
9,0.0,0.6298206799266324,0.8199016578546455,0.5765887945225558
10,0.0,0.0,0.31774829295577095,0.20868407593547608
11,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0
