,0,1,2,3
0,0.0,0.0035460992907801418,1.0,0.35353535353535354
1,0.0,0.0,0.0,1.0
2,0.0,0.031914893617021274,0.0,0.9292929292929294
3,0.0,0.450354609929078,0.6666666666666666,0.0
4,0.0,0.07801418439716312,0.5325670498084292,0.9696969696969697
5,0.0,0.326241134751773,0.6666666666666666,0.6262626262626263
6,0.0,0.32978723404255317,0.6973180076628352,0.4242424242424243
7,0.0,0.7198581560283688,0.3716475095785441,0.6161616161616161
8,0.0,0.3652482269503546,0.6666666666666666,0.9696969696969697
9,0.0,0.6631205673758865,0.7662835249042145,0.6565656565656566
10,0.0,0.0,0.3333333333333333,0.9696969696969697
11,0.0,0.3333333333333333,0.0,0.6565656565656566
12,0.0,0.0,0.0,1.0
