,0
0,0.018864443150232554
1,0.2757784422636567
2,-0.026832542620616146
3,0.3398844071615427
4,0.36245972456552394
5,0.11304436954271291
6,0.11304436954271291
7,0.5436895868482859
8,0.020301146989978754
9,0.18909620920624035
10,0.4831169235030406
11,-0.08948572203130328
12,0.22305735711795183
