,0,1,2
0,0.0,0.0,0.7487596291944119
1,0.0,0.16773276474769014,1.0
2,0.0,0.24511248217591797,0.3333333333333333
3,0.0,0.5604151880064535,0.5351473922902494
4,0.0,0.37344765404375496,0.6666666666666666
5,0.0,0.37344765404375496,0.3333333333333333
6,0.0,0.27722772277227725,0.5088757396449705
7,0.0,0.41584158415841593,1.0
8,0.0,0.2692307692307692,0.5483091787439613
9,0.2829736211031175,0.2916666666666667,0.6666666666666666
10,0.565947242206235,0.0,0.8671171171171171
11,0.00411522633744856,0.3333333333333333,0.528069498069498
12,0.2829736211031175,0.0,0.7390894354562175
