,0,1,2
0,0.0,0.0,0.7116141727324722
1,0.0,0.3113426524511964,1.0
2,0.0,0.21856900533069798,0.3333333333333333
3,0.0,0.550288124173266,0.5081348080283586
4,0.0,0.43713801066139596,0.6666666666666666
5,0.0,0.43713801066139596,0.3333333333333333
6,0.0,0.43713801066139596,0.3333333333333333
7,0.0,0.6557070159920939,1.0
8,0.0,0.31682130303516126,0.5408316599664789
9,0.2747502528513849,0.32352725894209117,0.6666666666666666
10,0.5495005057027698,0.0,0.8374491794326601
11,0.02515031506039886,0.3333333333333333,0.49844971093976714
12,0.2747502528513849,0.0,0.6885820429424822
