,0
0,-0.3301928843953034
1,-0.3257863092721001
2,-0.3255304955969082
3,-0.31826254751221716
4,-0.3168002762055587
5,-0.3187689128673308
6,-0.31563980126526386
7,-0.3189362941170199
8,-0.323685055592531
9,-0.3193962855878428
10,-0.31765086304179774
11,-0.31808935127258003
12,-0.3187687711237643
13,-0.3155440698221865
